created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,cleansing,remove_emojis,case_folding,tokenizing,stemming_list,stemming,negation,formalization,stopword_list,stopword_removal
Fri Dec 15 03:59:49 +0000 2023,1735509942197772469,@andre_rosiade serius deh liat aja rekamannya dikit debat kemaren Prabowo bilang mau benerin masalah HAM @bosumlah  Menolak Lupa,0,0,0,0,in,1712460347733577728,1734021717570515234,MuhammadInzagh,https://twitter.com/MuhammadInzagh/status/1735509942197772469,andre rosiade serius deh liat aja rekamannya dikit debat kemaren Prabowo bilang mau benerin masalah HAM  bosumlah  Menolak Lupa,andre rosiade serius deh liat aja rekamannya dikit debat kemaren Prabowo bilang mau benerin masalah HAM  bosumlah  Menolak Lupa,andre rosiade serius deh liat aja rekamannya dikit debat kemaren prabowo bilang mau benerin masalah ham  bosumlah  menolak lupa,"['andre', 'rosiade', 'serius', 'deh', 'liat', 'aja', 'rekamannya', 'dikit', 'debat', 'kemaren', 'prabowo', 'bilang', 'mau', 'benerin', 'masalah', 'ham', 'bosumlah', 'menolak', 'lupa']","['andre', 'rosiade', 'serius', 'deh', 'liat', 'aja', 'rekam', 'dikit', 'debat', 'kemaren', 'prabowo', 'bilang', 'mau', 'benerin', 'masalah', 'ham', 'bosumlah', 'tolak', 'lupa']",andre rosiade serius deh liat aja rekam dikit debat kemaren prabowo bilang mau benerin masalah ham bosumlah tolak lupa,"['andre', 'rosiade', 'serius', 'deh', 'liat', 'aja', 'rekam', 'dikit', 'debat', 'kemaren', 'prabowo', 'bilang', 'mau', 'benerin', 'masalah', 'ham', 'bosumlah', 'tolak', 'lupa']","['andre', 'rosiade', 'serius', 'deh', 'lihat', 'saja', 'rekam', 'dikit', 'debat', 'kemarin', 'prabowo', 'bilang', 'mau', 'benerin', 'masalah', 'ham', 'bosumlah', 'tolak', 'lupa']","['andre', 'rosiade', 'serius', 'deh', 'lihat', 'rekam', 'dikit', 'debat', 'kemarin', 'prabowo', 'bilang', 'benerin', 'ham', 'bosumlah', 'tolak', 'lupa']",andre rosiade serius deh lihat rekam dikit debat kemarin prabowo bilang benerin ham bosumlah tolak lupa
Fri Dec 15 03:59:47 +0000 2023,1735509935310463309,@gibran_gen @gibran_tweet @prabowo Momen pemilu ini kita manfaatkan bareng untuk pilih Prabowo-Gibran,0,0,0,0,in,993761015002288128,1735188988065935730,sarahhsna,https://twitter.com/sarahhsna/status/1735509935310463309,gibran gen  gibran tweet  prabowo Momen pemilu ini kita manfaatkan bareng untuk pilih Prabowo Gibran,gibran gen  gibran tweet  prabowo Momen pemilu ini kita manfaatkan bareng untuk pilih Prabowo Gibran,gibran gen  gibran tweet  prabowo momen pemilu ini kita manfaatkan bareng untuk pilih prabowo gibran,"['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'momen', 'pemilu', 'ini', 'kita', 'manfaatkan', 'bareng', 'untuk', 'pilih', 'prabowo', 'gibran']","['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'momen', 'milu', 'ini', 'kita', 'manfaat', 'bareng', 'untuk', 'pilih', 'prabowo', 'gibran']",gibran gen gibran tweet prabowo momen milu ini kita manfaat bareng untuk pilih prabowo gibran,"['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'momen', 'milu', 'ini', 'kita', 'manfaat', 'bareng', 'untuk', 'pilih', 'prabowo', 'gibran']","['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'momen', 'milu', 'ini', 'kita', 'manfaat', 'bareng', 'untuk', 'pilih', 'prabowo', 'gibran']","['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'momen', 'milu', 'manfaat', 'bareng', 'pilih', 'prabowo', 'gibran']",gibran gen gibran tweet prabowo momen milu manfaat bareng pilih prabowo gibran
Fri Dec 15 03:59:38 +0000 2023,1735509899701068266,"@cobeh2022 Mas sobati konsisten tidak mendukung prabowo, karena prabowo bagi sobari adalah rival jokowi. Tapi sekarang kan sudah akuran kok masih diserang bar🤣🤣🤣",0,0,0,0,in,1205492933270495232,1735359349130969367,Saguplo13,https://twitter.com/Saguplo13/status/1735509899701068266,cobeh  Mas sobati konsisten tidak mendukung prabowo  karena prabowo bagi sobari adalah rival jokowi  Tapi sekarang kan sudah akuran kok masih diserang bar,cobeh  Mas sobati konsisten tidak mendukung prabowo  karena prabowo bagi sobari adalah rival jokowi  Tapi sekarang kan sudah akuran kok masih diserang bar,cobeh  mas sobati konsisten tidak mendukung prabowo  karena prabowo bagi sobari adalah rival jokowi  tapi sekarang kan sudah akuran kok masih diserang bar,"['cobeh', 'mas', 'sobati', 'konsisten', 'tidak', 'mendukung', 'prabowo', 'karena', 'prabowo', 'bagi', 'sobari', 'adalah', 'rival', 'jokowi', 'tapi', 'sekarang', 'kan', 'sudah', 'akuran', 'kok', 'masih', 'diserang', 'bar']","['cobeh', 'mas', 'sobat', 'konsisten', 'tidak', 'dukung', 'prabowo', 'karena', 'prabowo', 'bagi', 'sobari', 'adalah', 'rival', 'jokowi', 'tapi', 'sekarang', 'kan', 'sudah', 'akur', 'kok', 'masih', 'serang', 'bar']",cobeh mas sobat konsisten tidak dukung prabowo karena prabowo bagi sobari adalah rival jokowi tapi sekarang kan sudah akur kok masih serang bar,"['cobeh', 'mas', 'sobat', 'konsisten', 'tidak_dukung', 'prabowo', 'karena', 'prabowo', 'bagi', 'sobari', 'adalah', 'rival', 'jokowi', 'tapi', 'sekarang', 'kan', 'sudah', 'akur', 'kok', 'masih', 'serang', 'bar']","['cobeh', 'mas', 'sobat', 'konsisten', 'tidak_dukung', 'prabowo', 'karena', 'prabowo', 'bagi', 'sobari', 'adalah', 'rival', 'jokowi', 'tapi', 'sekarang', 'kan', 'sudah', 'akur', 'kok', 'masih', 'serang', 'bar']","['cobeh', 'mas', 'sobat', 'konsisten', 'tidak', 'dukung', 'prabowo', 'prabowo', 'sobari', 'rival', 'jokowi', 'akur', 'serang', 'bar']",cobeh mas sobat konsisten tidak dukung prabowo prabowo sobari rival jokowi akur serang bar
Fri Dec 15 03:59:38 +0000 2023,1735509898019168284,@Hasbil_Lbs Saya sdh menemukan cara move dari Prabowo-gi_bra_n.,0,0,0,0,in,1663766435490050049,1735287753276109220,MuMaryanto,https://twitter.com/MuMaryanto/status/1735509898019168284,Hasbil Lbs Saya sdh menemukan cara move dari Prabowo gi bra,Hasbil Lbs Saya sdh menemukan cara move dari Prabowo gi bra,hasbil lbs saya sdh menemukan cara move dari prabowo gi bra,"['hasbil', 'lbs', 'saya', 'sdh', 'menemukan', 'cara', 'move', 'dari', 'prabowo', 'gi', 'bra']","['hasbil', 'lbs', 'saya', 'sdh', 'temu', 'cara', 'move', 'dari', 'prabowo', 'gi', 'bra']",hasbil lbs saya sdh temu cara move dari prabowo gi bra,"['hasbil', 'lbs', 'saya', 'sdh', 'temu', 'cara', 'move', 'dari', 'prabowo', 'gi', 'bra']","['hasbil', 'lbs', 'saya', 'sdh', 'temu', 'cara', 'pindah', 'dari', 'prabowo', 'gi', 'bra']","['hasbil', 'lbs', 'sdh', 'temu', 'pindah', 'prabowo', 'gi', 'bra']",hasbil lbs sdh temu pindah prabowo gi bra
Fri Dec 15 03:59:38 +0000 2023,1735509895775211916,Abraham Samad menggugat jika prabowo terpilih jd Presiden✅  || Kelleher olivia Anies Adidas Daesang Gacoan Surabaya Pagii gempa Ginting Dana Brighton Moldova Molly pilihan terbaik First Lady || https://t.co/IwlTYBPr2K,0,2,6,12,in,1593821269413490688,1735509895775211916,MartinaDian4,https://twitter.com/MartinaDian4/status/1735509895775211916,Abraham Samad menggugat jika prabowo terpilih jd Presiden Kelleher olivia Anies Adidas Daesang Gacoan Surabaya Pagii gempa Ginting Dana Brighton Moldova Molly pilihan terbaik First Lady,Abraham Samad menggugat jika prabowo terpilih jd Presiden     Kelleher olivia Anies Adidas Daesang Gacoan Surabaya Pagii gempa Ginting Dana Brighton Moldova Molly pilihan terbaik First Lady,abraham samad menggugat jika prabowo terpilih jd presiden kelleher olivia anies adidas daesang gacoan surabaya pagii gempa ginting dana brighton moldova molly pilihan terbaik first lady,"['abraham', 'samad', 'menggugat', 'jika', 'prabowo', 'terpilih', 'jd', 'presiden', 'kelleher', 'olivia', 'anies', 'adidas', 'daesang', 'gacoan', 'surabaya', 'pagii', 'gempa', 'ginting', 'dana', 'brighton', 'moldova', 'molly', 'pilihan', 'terbaik', 'first', 'lady']","['abraham', 'samad', 'gugat', 'jika', 'prabowo', 'pilih', 'jd', 'presiden', 'kelleher', 'olivia', 'anies', 'adidas', 'daesang', 'gaco', 'surabaya', 'pagi', 'gempa', 'ginting', 'dana', 'brighton', 'moldova', 'molly', 'pilih', 'baik', 'first', 'lady']",abraham samad gugat jika prabowo pilih jd presiden kelleher olivia anies adidas daesang gaco surabaya pagi gempa ginting dana brighton moldova molly pilih baik first lady,"['abraham', 'samad', 'gugat', 'jika', 'prabowo', 'pilih', 'jd', 'presiden', 'kelleher', 'olivia', 'anies', 'adidas', 'daesang', 'gaco', 'surabaya', 'pagi', 'gempa', 'ginting', 'dana', 'brighton', 'moldova', 'molly', 'pilih', 'baik', 'first', 'lady']","['abraham', 'samad', 'gugat', 'jika', 'prabowo', 'pilih', 'jadi', 'presiden', 'kelleher', 'olivia', 'anies', 'adidas', 'daesang', 'gaco', 'surabaya', 'pagi', 'gempa', 'ginting', 'dana', 'brighton', 'moldova', 'molly', 'pilih', 'baik', 'pertama', 'lady']","['abraham', 'samad', 'gugat', 'prabowo', 'pilih', 'presiden', 'kelleher', 'olivia', 'anies', 'adidas', 'daesang', 'gaco', 'surabaya', 'pagi', 'gempa', 'ginting', 'dana', 'brighton', 'moldova', 'molly', 'pilih', 'lady']",abraham samad gugat prabowo pilih presiden kelleher olivia anies adidas daesang gaco surabaya pagi gempa ginting dana brighton moldova molly pilih lady
Fri Dec 15 03:59:36 +0000 2023,1735509890553045250,Ayo GenZ setelah liat debat Capres siapa Capres pilihan kalian?   So pasti pilih yg bisa ngatur negara dan menguasai geopolitik global dong 😁  Ayah #Prabowo dong 😍😍✌✌  GaS #PrabowoGibran2024 Menang satu putaran. LUNAS https://t.co/0jqGQ9Vt09,0,4,4,8,in,1189039138835554304,1735509890553045250,BANGSAygSUJUD,https://twitter.com/BANGSAygSUJUD/status/1735509890553045250,Ayo GenZ setelah liat debat Capres siapa Capres pilihan kalian So pasti pilih yg bisa ngatur negara dan menguasai geopolitik global dong Ayah dong GaS Menang satu putaran  LUNAS,Ayo GenZ setelah liat debat Capres siapa Capres pilihan kalian    So pasti pilih yg bisa ngatur negara dan menguasai geopolitik global dong   Ayah   dong   GaS   Menang satu putaran  LUNAS,ayo genz setelah liat debat capres siapa capres pilihan kalian so pasti pilih yg bisa ngatur negara dan menguasai geopolitik global dong ayah dong gas menang satu putaran  lunas,"['ayo', 'genz', 'setelah', 'liat', 'debat', 'capres', 'siapa', 'capres', 'pilihan', 'kalian', 'so', 'pasti', 'pilih', 'yg', 'bisa', 'ngatur', 'negara', 'dan', 'menguasai', 'geopolitik', 'global', 'dong', 'ayah', 'dong', 'gas', 'menang', 'satu', 'putaran', 'lunas']","['ayo', 'genz', 'telah', 'liat', 'debat', 'capres', 'siapa', 'capres', 'pilih', 'kalian', 'so', 'pasti', 'pilih', 'yg', 'bisa', 'ngatur', 'negara', 'dan', 'kuasa', 'geopolitik', 'global', 'dong', 'ayah', 'dong', 'gas', 'menang', 'satu', 'putar', 'lunas']",ayo genz telah liat debat capres siapa capres pilih kalian so pasti pilih yg bisa ngatur negara dan kuasa geopolitik global dong ayah dong gas menang satu putar lunas,"['ayo', 'genz', 'telah', 'liat', 'debat', 'capres', 'siapa', 'capres', 'pilih', 'kalian', 'so', 'pasti', 'pilih', 'yg', 'bisa', 'ngatur', 'negara', 'dan', 'kuasa', 'geopolitik', 'global', 'dong', 'ayah', 'dong', 'gas', 'menang', 'satu', 'putar', 'lunas']","['ayo', 'genz', 'telah', 'lihat', 'debat', 'capres', 'siapa', 'capres', 'pilih', 'kalian', 'so', 'pasti', 'pilih', 'yang', 'bisa', 'mengatur', 'negara', 'dan', 'kuasa', 'geopolitik', 'global', 'dong', 'ayah', 'dong', 'laksanakan', 'menang', 'satu', 'putar', 'lunas']","['ayo', 'genz', 'lihat', 'debat', 'capres', 'capres', 'pilih', 'so', 'pilih', 'mengatur', 'negara', 'kuasa', 'geopolitik', 'global', 'ayah', 'laksanakan', 'menang', 'putar', 'lunas']",ayo genz lihat debat capres capres pilih so pilih mengatur negara kuasa geopolitik global ayah laksanakan menang putar lunas
Fri Dec 15 03:59:36 +0000 2023,1735509890410721381,"@gibran_gen @gibran_tweet @prabowo Pemimpin yang selalu memikirkan warganya, pantesan disenangi sama warga.",0,0,0,0,in,1724334925409931264,1735188988065935730,Panjay25,https://twitter.com/Panjay25/status/1735509890410721381,gibran gen  gibran tweet  prabowo Pemimpin yang selalu memikirkan warganya  pantesan disenangi sama warga,gibran gen  gibran tweet  prabowo Pemimpin yang selalu memikirkan warganya  pantesan disenangi sama warga,gibran gen  gibran tweet  prabowo pemimpin yang selalu memikirkan warganya  pantesan disenangi sama warga,"['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'pemimpin', 'yang', 'selalu', 'memikirkan', 'warganya', 'pantesan', 'disenangi', 'sama', 'warga']","['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'pimpin', 'yang', 'selalu', 'pikir', 'warga', 'pantesan', 'nang', 'sama', 'warga']",gibran gen gibran tweet prabowo pimpin yang selalu pikir warga pantesan nang sama warga,"['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'pimpin', 'yang', 'selalu', 'pikir', 'warga', 'pantesan', 'nang', 'sama', 'warga']","['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'pimpin', 'yang', 'selalu', 'pikir', 'warga', 'pantesan', 'nang', 'sama', 'warga']","['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'pimpin', 'pikir', 'warga', 'pantesan', 'nang', 'warga']",gibran gen gibran tweet prabowo pimpin pikir warga pantesan nang warga
Fri Dec 15 03:59:32 +0000 2023,1735509871766929894,dari 3 Capres ini emang hanya Pak Prabowo yg tegas melanjutkan #PAN #PartaiAmanatNasional #Te12dePAN #Bluesquad https://t.co/9XrMwWIfVG,0,0,0,0,in,1713831271745646592,1735509871766929894,IsmailSola___,https://twitter.com/IsmailSola___/status/1735509871766929894,dari Capres ini emang hanya Pak Prabowo yg tegas melanjutkan,dari   Capres ini emang hanya Pak Prabowo yg tegas melanjutkan,dari capres ini emang hanya pak prabowo yg tegas melanjutkan,"['dari', 'capres', 'ini', 'emang', 'hanya', 'pak', 'prabowo', 'yg', 'tegas', 'melanjutkan']","['dari', 'capres', 'ini', 'emang', 'hanya', 'pak', 'prabowo', 'yg', 'tegas', 'lanjut']",dari capres ini emang hanya pak prabowo yg tegas lanjut,"['dari', 'capres', 'ini', 'emang', 'hanya', 'pak', 'prabowo', 'yg', 'tegas', 'lanjut']","['dari', 'capres', 'ini', 'emang', 'hanya', 'pak', 'prabowo', 'yang', 'tegas', 'lanjut']","['capres', 'emang', 'prabowo']",capres emang prabowo
Fri Dec 15 03:59:32 +0000 2023,1735509871502807311,@ESawela Prabowo-Gibran menunjukkan bahwa kepentingan rakyat adalah prioritas utama lewat 17 Program ini.  #02UntukIndonesiaMaju  17Program PrioritasPraGibs,0,0,0,0,in,1638061362139246592,1735497880373432502,asafiraaananda,https://twitter.com/asafiraaananda/status/1735509871502807311,ESawela Prabowo Gibran menunjukkan bahwa kepentingan rakyat adalah prioritas utama lewat Program ini Program PrioritasPraGibs,ESawela Prabowo Gibran menunjukkan bahwa kepentingan rakyat adalah prioritas utama lewat   Program ini       Program PrioritasPraGibs,esawela prabowo gibran menunjukkan bahwa kepentingan rakyat adalah prioritas utama lewat program ini program prioritaspragibs,"['esawela', 'prabowo', 'gibran', 'menunjukkan', 'bahwa', 'kepentingan', 'rakyat', 'adalah', 'prioritas', 'utama', 'lewat', 'program', 'ini', 'program', 'prioritaspragibs']","['esawela', 'prabowo', 'gibran', 'tunjuk', 'bahwa', 'penting', 'rakyat', 'adalah', 'prioritas', 'utama', 'lewat', 'program', 'ini', 'program', 'prioritaspragibs']",esawela prabowo gibran tunjuk bahwa penting rakyat adalah prioritas utama lewat program ini program prioritaspragibs,"['esawela', 'prabowo', 'gibran', 'tunjuk', 'bahwa', 'penting', 'rakyat', 'adalah', 'prioritas', 'utama', 'lewat', 'program', 'ini', 'program', 'prioritaspragibs']","['esawela', 'prabowo', 'gibran', 'tunjuk', 'bahwa', 'penting', 'rakyat', 'adalah', 'prioritas', 'utama', 'lewat', 'program', 'ini', 'program', 'prioritaspragibs']","['esawela', 'prabowo', 'gibran', 'rakyat', 'prioritas', 'utama', 'program', 'program', 'prioritaspragibs']",esawela prabowo gibran rakyat prioritas utama program program prioritaspragibs
Fri Dec 15 03:59:28 +0000 2023,1735509856763961554,@GeiszChalifah Budiman sujatmiko  aktivis 98 beralih dukung prabowo ada apa? Kalau saya menilai karena dia sdh tdk laku di PDIP dan berharap di gendra dia diperhitungkan dan mengharap besar bahwa prabowo sdh pasti menang jadi RI 1..,0,0,0,0,in,1601072261737611266,1735470236353392971,Purba69889425,https://twitter.com/Purba69889425/status/1735509856763961554,GeiszChalifah Budiman sujatmiko  aktivis beralih dukung prabowo ada apa  Kalau saya menilai karena dia sdh tdk laku di PDIP dan berharap di gendra dia diperhitungkan dan mengharap besar bahwa prabowo sdh pasti menang jadi RI,GeiszChalifah Budiman sujatmiko  aktivis   beralih dukung prabowo ada apa  Kalau saya menilai karena dia sdh tdk laku di PDIP dan berharap di gendra dia diperhitungkan dan mengharap besar bahwa prabowo sdh pasti menang jadi RI,geiszchalifah budiman sujatmiko  aktivis beralih dukung prabowo ada apa  kalau saya menilai karena dia sdh tdk laku di pdip dan berharap di gendra dia diperhitungkan dan mengharap besar bahwa prabowo sdh pasti menang jadi ri,"['geiszchalifah', 'budiman', 'sujatmiko', 'aktivis', 'beralih', 'dukung', 'prabowo', 'ada', 'apa', 'kalau', 'saya', 'menilai', 'karena', 'dia', 'sdh', 'tdk', 'laku', 'di', 'pdip', 'dan', 'berharap', 'di', 'gendra', 'dia', 'diperhitungkan', 'dan', 'mengharap', 'besar', 'bahwa', 'prabowo', 'sdh', 'pasti', 'menang', 'jadi', 'ri']","['geiszchalifah', 'budiman', 'sujatmiko', 'aktivis', 'alih', 'dukung', 'prabowo', 'ada', 'apa', 'kalau', 'saya', 'nilai', 'karena', 'dia', 'sdh', 'tdk', 'laku', 'di', 'pdip', 'dan', 'harap', 'di', 'gendra', 'dia', 'hitung', 'dan', 'harap', 'besar', 'bahwa', 'prabowo', 'sdh', 'pasti', 'menang', 'jadi', 'ri']",geiszchalifah budiman sujatmiko aktivis alih dukung prabowo ada apa kalau saya nilai karena dia sdh tdk laku di pdip dan harap di gendra dia hitung dan harap besar bahwa prabowo sdh pasti menang jadi ri,"['geiszchalifah', 'budiman', 'sujatmiko', 'aktivis', 'alih', 'dukung', 'prabowo', 'ada', 'apa', 'kalau', 'saya', 'nilai', 'karena', 'dia', 'sdh', 'tdk', 'laku', 'di', 'pdip', 'dan', 'harap', 'di', 'gendra', 'dia', 'hitung', 'dan', 'harap', 'besar', 'bahwa', 'prabowo', 'sdh', 'pasti', 'menang', 'jadi', 'ri']","['geiszchalifah', 'budiman', 'sujatmiko', 'aktivis', 'alih', 'dukung', 'prabowo', 'ada', 'apa', 'kalau', 'saya', 'nilai', 'karena', 'dia', 'sdh', 'tidak', 'laku', 'di', 'pdip', 'dan', 'harap', 'di', 'gendra', 'dia', 'hitung', 'dan', 'harap', 'besar', 'bahwa', 'prabowo', 'sdh', 'pasti', 'menang', 'jadi', 'ri']","['geiszchalifah', 'budiman', 'sujatmiko', 'aktivis', 'alih', 'dukung', 'prabowo', 'nilai', 'sdh', 'laku', 'pdip', 'harap', 'gendra', 'hitung', 'harap', 'prabowo', 'sdh', 'menang', 'ri']",geiszchalifah budiman sujatmiko aktivis alih dukung prabowo nilai sdh laku pdip harap gendra hitung harap prabowo sdh menang ri
Fri Dec 15 03:59:24 +0000 2023,1735509839839953398,"@are_inismyname @99propaganda @bengkeldodo @Ndons_Back @adri_7i @AndreasSolusi @mpoklela7 @florieliciouss @Kimberley_2024 @Bank_Joee_ @BANGSAygSUJUD Ibarat pertandingan sepak bola. Suporter yang kalah pasti kecewa,ngomel tidak bahagia dan mencari cari kesalahan musuh.  Itulah yang dialami kubu prabowo dan ganjar.  Hanya pendukung team anies yng bahagia saat ini",0,0,0,0,in,1719001775091613697,1735288587921563914,Noy763164478823,https://twitter.com/Noy763164478823/status/1735509839839953398,are inismyname propaganda  bengkeldodo  Ndons Back  adri AndreasSolusi  mpoklela florieliciouss  Kimberley Bank Joee BANGSAygSUJUD Ibarat pertandingan sepak bola  Suporter yang kalah pasti kecewa ngomel tidak bahagia dan mencari cari kesalahan musuh Itulah yang dialami kubu prabowo dan ganjar Hanya pendukung team anies yng bahagia saat ini,are inismyname   propaganda  bengkeldodo  Ndons Back  adri     AndreasSolusi  mpoklela   florieliciouss  Kimberley    Bank Joee   BANGSAygSUJUD Ibarat pertandingan sepak bola  Suporter yang kalah pasti kecewa ngomel tidak bahagia dan mencari cari kesalahan musuh   Itulah yang dialami kubu prabowo dan ganjar   Hanya pendukung team anies yng bahagia saat ini,are inismyname propaganda  bengkeldodo  ndons back  adri andreassolusi  mpoklela florieliciouss  kimberley bank joee bangsaygsujud ibarat pertandingan sepak bola  suporter yang kalah pasti kecewa ngomel tidak bahagia dan mencari cari kesalahan musuh itulah yang dialami kubu prabowo dan ganjar hanya pendukung team anies yng bahagia saat ini,"['are', 'inismyname', 'propaganda', 'bengkeldodo', 'ndons', 'back', 'adri', 'andreassolusi', 'mpoklela', 'florieliciouss', 'kimberley', 'bank', 'joee', 'bangsaygsujud', 'ibarat', 'pertandingan', 'sepak', 'bola', 'suporter', 'yang', 'kalah', 'pasti', 'kecewa', 'ngomel', 'tidak', 'bahagia', 'dan', 'mencari', 'cari', 'kesalahan', 'musuh', 'itulah', 'yang', 'dialami', 'kubu', 'prabowo', 'dan', 'ganjar', 'hanya', 'pendukung', 'team', 'anies', 'yng', 'bahagia', 'saat', 'ini']","['are', 'inismyname', 'propaganda', 'bengkeldodo', 'ndons', 'back', 'adri', 'andreassolusi', 'mpoklela', 'florieliciouss', 'kimberley', 'bank', 'joee', 'bangsaygsujud', 'ibarat', 'tanding', 'sepak', 'bola', 'suporter', 'yang', 'kalah', 'pasti', 'kecewa', 'ngomel', 'tidak', 'bahagia', 'dan', 'cari', 'cari', 'salah', 'musuh', 'itu', 'yang', 'alami', 'kubu', 'prabowo', 'dan', 'ganjar', 'hanya', 'dukung', 'team', 'anies', 'yng', 'bahagia', 'saat', 'ini']",are inismyname propaganda bengkeldodo ndons back adri andreassolusi mpoklela florieliciouss kimberley bank joee bangsaygsujud ibarat tanding sepak bola suporter yang kalah pasti kecewa ngomel tidak bahagia dan cari cari salah musuh itu yang alami kubu prabowo dan ganjar hanya dukung team anies yng bahagia saat ini,"['are', 'inismyname', 'propaganda', 'bengkeldodo', 'ndons', 'back', 'adri', 'andreassolusi', 'mpoklela', 'florieliciouss', 'kimberley', 'bank', 'joee', 'bangsaygsujud', 'ibarat', 'tanding', 'sepak', 'bola', 'suporter', 'yang', 'kalah', 'pasti', 'kecewa', 'ngomel', 'tidak_bahagia', 'dan', 'cari', 'cari', 'salah', 'musuh', 'itu', 'yang', 'alami', 'kubu', 'prabowo', 'dan', 'ganjar', 'hanya', 'dukung', 'team', 'anies', 'yng', 'bahagia', 'saat', 'ini']","['are', 'inismyname', 'propaganda', 'bengkeldodo', 'ndons', 'kembali', 'adri', 'andreassolusi', 'mpoklela', 'florieliciouss', 'kimberley', 'bank', 'joee', 'bangsaygsujud', 'ibarat', 'tanding', 'sepak', 'bola', 'suporter', 'yang', 'kalah', 'pasti', 'kecewa', 'ngomel', 'tidak_bahagia', 'dan', 'cari', 'cari', 'salah', 'musuh', 'itu', 'yang', 'alami', 'kubu', 'prabowo', 'dan', 'ganjar', 'hanya', 'dukung', 'team', 'anies', 'yng', 'bahagia', 'saat', 'ini']","['are', 'inismyname', 'propaganda', 'bengkeldodo', 'ndons', 'adri', 'andreassolusi', 'mpoklela', 'florieliciouss', 'kimberley', 'bank', 'joee', 'bangsaygsujud', 'tanding', 'sepak', 'bola', 'suporter', 'kalah', 'kecewa', 'ngomel', 'tidak', 'bahagia', 'cari', 'cari', 'salah', 'musuh', 'alami', 'kubu', 'prabowo', 'ganjar', 'dukung', 'team', 'anies', 'yng', 'bahagia']",are inismyname propaganda bengkeldodo ndons adri andreassolusi mpoklela florieliciouss kimberley bank joee bangsaygsujud tanding sepak bola suporter kalah kecewa ngomel tidak bahagia cari cari salah musuh alami kubu prabowo ganjar dukung team anies yng bahagia
